109,1057.29,1451.31,333,0,0,3,1,0,1
110,982.103,1349.27,333,0,0,3,1,0,1
111,1464.79,1842.55,333,0,0,3,1,0,1
112,859.423,1199.93,333,0,0,3,1,0,1
113,887.217,1256.72,333,0,0,3,1,0,1
114,983.511,1339.08,333,0,0,3,1,0,1
115,903.945,1223.95,333,0,0,3,1,0,1
116,986.236,1362.2,333,0,0,3,1,0,1
117,1180.5,1499,333,0,0,3,1,0,1
118,857.992,1191.49,333,0,0,3,1,0,1
119,1231.73,1595.03,333,0,0,3,1,0,1
120,770.278,1174.01,333,0,1,4,1,1,1
121,716.431,1361.15,333,0,1,4,1,1,1
122,899.662,1300.57,333,0,1,4,1,1,1
123,984.697,1376.18,333,0,1,4,1,1,1
124,787.354,1212.07,333,0,1,4,1,1,1
125,899.421,1261.4,333,0,1,4,1,1,1
126,983.944,1386.67,333,0,1,4,1,1,1
127,1131.94,1489.65,333,0,1,4,1,1,1
128,862.943,1229.17,333,0,1,4,1,1,1
129,1252.15,1621.12,333,0,1,4,1,1,1
130,836.416,1214.65,333,0,1,4,1,1,1
131,776.437,1152.91,333,0,1,4,1,1,1
132,769.667,1151.4,333,0,1,4,1,1,1
133,772.933,1132.65,333,0,1,4,1,1,1
134,764.41,1210.62,333,0,1,4,1,1,1
135,885.126,1300.09,333,0,1,4,1,1,1
136,961.448,1338.11,333,0,1,4,1,1,1
137,918.311,1332.56,333,0,1,4,1,1,1
138,848.123,1207.04,333,0,1,4,1,1,1
139,820.613,1191.82,333,0,1,4,1,1,1
140,802.94,1179.55,333,0,1,4,1,1,1
141,1275.61,1631.52,333,0,1,4,1,1,1
142,863.407,1260.4,333,0,1,4,1,1,1
143,928.123,1521.56,333,0,1,4,1,1,1
144,1114.26,1459.88,333,0,1,4,1,1,1
145,899.146,1280.85,333,0,1,4,1,1,1
146,891.336,1244.54,333,0,1,4,1,1,1
147,795.908,1136.12,333,0,1,4,1,1,1
148,927.307,1248.77,333,0,1,4,1,1,1
149,874.862,1231.55,333,0,1,4,1,1,1
150,838.384,1165.69,333,0,0,5,1,0,1
